client_id,age,revenu_annuel,montant_moyen_achat,frequence_achats_mensuelle,temps_site_minutes,taux_ouverture_emails,pct_tech,pct_vetements,pct_alimentation,pct_maison,taux_retour,anciennete_jours,nb_contacts_support,heures_achat,distance_magasin_km,pct_achats_promotion,valeur_client_lifetime,taux_abandon_panier,canal_acquisition,appareil_prefere,region,genre,jours_depuis_dernier_achat,churn,score_recence,score_frequence,score_monetaire,score_rfm
CID006929,57.47737272396996,80975.08489931368,101.56235095954199,2,13.729297832828795,0.5348779978496349,0.326265493973525,0.23689798372291432,0.16680605374064317,0.27003046856291757,0.10119382287696159,782,1.0,16.731474886265858,11.073857824884994,0.5328967504199867,4758.984472877273,0.33496449023978503,Email,Mobile,Ouest,H,62,0,2,1,3,213
CID006930,59.52352254248605,75201.73831891295,132.82499960878536,6,9.583952239391628,0.3836400592131553,0.31988430857896194,0.2935942004955579,0.11370365536852693,0.27281783555695316,0.1554847231929123,380,0.0,18.111818198988484,12.77683794312017,0.6123126724227237,8525.128339675117,0.35355567009336425,Social,Desktop,Nord,H,18,0,2,3,3,233
CID006931,70.97215714489235,80451.36794071452,90.5764058400443,1,16.337487616261175,0.5625992401255603,0.21574431669082975,0.26040169806401714,0.22778723278017293,0.2960667524649803,0.1762479442581821,1078,0.0,16.590661727686626,11.924214088523058,0.5080042331359945,2681.0758517470713,0.7359045176277172,Search_Paid,Mobile,Est,F,66,0,1,0,2,102
CID006932,66.73236383348073,52594.94715849773,73.55103509838634,2,14.849657053692365,0.4024035203719093,0.28960477550507696,0.2741778565137282,0.19997872620679383,0.23623864177440101,0.18330255438557685,829,1.0,18.62284925122785,9.634608588713009,0.5391642958396724,3319.8102214564296,0.16471217731500407,Referral,Mobile,Est,H,68,0,1,1,2,112
CID006933,64.93234905080656,91476.24226361618,130.04903673405278,8,11.680998277493188,0.6598741356391069,0.30265153213377033,0.25093040523997623,0.1695780529710358,0.27684000965521766,0.13611041966220427,720,0.0,18.770047953569485,12.315600588494542,0.4191198826672183,21570.817491362963,0.3437004710865579,Referral,Mobile,Nord,H,70,0,1,3,3,133
CID006934,71.15274781149456,63595.29442739856,41.0750484187289,4,19.705246606694,0.6518018766049097,0.29594934550316865,0.21296143414103152,0.22941861605971045,0.2616706042960894,0.03037193641003556,1783,0.0,18.230706387546842,9.150662142110543,0.46165835926907245,9468.329007198274,0.1736786250771692,Search_Paid,Desktop,Est,H,24,0,2,2,1,221
CID006935,68.36426015343143,53499.750368880064,65.7406929154821,2,14.647095570496509,0.5835545389764654,0.21686994199553855,0.18106062272243517,0.27314511321781487,0.3289243220642114,0.13498125822651338,420,0.0,16.70028723925709,18.404405465514944,0.39308284110467906,1592.2740811338897,0.2146450287627454,Email,Mobile,Est,H,26,0,2,1,2,212
CID006936,75.12594303875957,63411.73352767281,105.29029285595232,4,13.115481882412587,0.765361584950652,0.32936885335666266,0.25252628364561625,0.17718055142348274,0.24092431157423838,0.3254366162484949,1723,1.0,14.643061905383938,18.3765908172746,0.4009518493154642,16316.804538112538,0.15747871582395423,Referral,Desktop,Centre,H,72,0,1,2,3,123
CID006937,61.78098516379402,107256.48988881262,112.31398867702825,4,13.189469907411384,0.32429250761679945,0.28428928176002577,0.2105143123789655,0.22874196340037622,0.27645444246063255,0.15660208858396743,1291,2.0,16.367054381948215,19.374072164786966,0.31019327343344383,16305.396008487376,0.17344316385760797,Referral,Mobile,Ouest,H,69,0,1,2,3,123
CID006938,61.99255515030744,64184.247002626485,123.16594697649126,2,13.077664602019244,0.6812595505071811,0.2667485703518288,0.2711090412788755,0.1892126083908923,0.2729297799784034,0.21185545777261325,1239,0.0,17.607468933333557,11.613552367401773,0.46309758059758,8018.194190957395,0.10669098733040397,Referral,Mobile,Nord,H,21,0,2,1,3,213
CID006939,55.892235135260584,65123.55292793612,68.89327939741622,4,17.53428320905082,0.45652835217718263,0.31654057483041903,0.2046510923823169,0.1748783422425184,0.3039299905447457,0.11512573004016219,1290,1.0,19.65280385326962,27.36870072277425,0.43479571823336033,10485.445133651583,0.3371758729244038,Referral,Mobile,Centre,F,80,0,1,2,2,122
CID006940,61.99713497839306,67118.42979055486,43.199462295259536,2,11.102904128974707,0.5173781634344208,0.3031601641234517,0.26006347683577896,0.1382357530165003,0.2985406060242691,0.03839475968996759,669,1.0,17.771699033790345,15.496745576566159,0.5125326344241278,1852.7209877476964,0.23915086924525347,Direct,Desktop,Nord,F,29,0,2,1,1,211
CID006941,71.75338926011712,67770.69424852818,60.450821931453966,2,15.351476446477653,0.4480821341392915,0.3376069735941019,0.2513073974213174,0.1435781578375003,0.26750747114708046,0.1765314828730744,1288,0.0,17.144066870214267,14.492183030932999,0.6119271670154216,4274.3867412771815,0.37959793214063225,Email,Desktop,Sud,F,87,0,1,1,2,112
CID006942,74.09991160583493,58277.859012981186,55.20655908426584,1,12.479783940231806,0.4799879052132642,0.23947096169469115,0.18999599802958875,0.2740714955281859,0.29646154474753417,0.20095431009391723,1343,2.0,14.918681971927878,37.17998827258675,0.2807574004699879,1974.7724076994054,0.2851439452810436,Search_Organic,Mobile,Centre,H,36,0,2,0,2,202
CID006943,71.72213617660668,72148.19624809196,55.03827358288723,4,11.784749563711992,0.5067410605187771,0.2972791148707276,0.31280130746565676,0.24207466113548,0.14784491652813578,0.038549724618420995,423,0.0,19.99345303674418,10.977291215514601,0.4102041086107916,2984.4941697135596,0.38226370254126485,Email,Desktop,Sud,F,16,0,2,2,2,222
CID006944,52.44065693415395,86133.92362297495,34.138650279554184,4,17.36303681805698,0.4958371958203741,0.2511495394967217,0.178315254515993,0.30228930509674656,0.26824590089053874,0.04558686709498533,1092,2.0,17.80581397224104,15.448109648233574,0.5335911909933235,4743.99396983628,0.235183128033734,Referral,Mobile,Sud,F,34,0,2,2,1,221
CID006945,72.58201648862514,74714.33973218061,52.03043657672242,2,10.3247192923955,0.19975903969150086,0.32148945923048955,0.24947007934035637,0.20889216192517013,0.220148299503984,0.21240085413503332,1456,2.0,16.865990567277212,6.923520323630453,0.518376249099682,3977.7073002874868,0.09162812539687637,Search_Organic,Mobile,Nord,H,41,0,2,1,1,211
CID006946,52.130369637095505,53332.52051650021,143.5706846285392,2,17.603991846515935,0.7048873802293736,0.33671004153051265,0.23761705738234043,0.19119671325033355,0.23447618783681332,0.38894677943425804,1334,1.0,20.226347949237233,2.8597856522696787,0.4248033903866236,7802.06167872959,0.3415041323438811,Referral,Mobile,Ouest,F,71,0,1,1,3,113
CID006947,71.28682126885643,64834.811425994376,65.66430361855174,8,16.54833340801822,0.6092230941995641,0.2646442536748505,0.2549365955166807,0.14300484840293065,0.33741430240553816,0.15753742372806384,1628,2.0,19.637053166103215,32.72882961903383,0.3217510925518788,24016.133746137817,0.2797324607745558,Social,Mobile,Centre,H,70,0,1,3,2,132
CID006948,62.42550831400261,61727.088998475556,117.17484931389146,5,21.636608208197224,0.43603612798531205,0.32887019757933417,0.22639534150922977,0.13270669083188577,0.3120277700795503,0.05495691351253294,1624,0.0,19.979206266997135,4.598934155968002,0.3957480019619787,29972.349459498237,0.35529108928229836,Search_Paid,Desktop,Est,F,70,0,1,2,3,123
CID006949,69.91773319753699,70794.09202352201,34.47566999622113,3,6.2051991051504025,0.2329215408535625,0.26113573947756763,0.31653470472824946,0.17217977731833448,0.25014977847584857,0.02978731493562022,1770,0.0,16.570515010761675,5.664183447551748,0.6694275326724096,5920.42562708761,0.1585422131159015,Search_Paid,Mobile,Centre,F,45,0,2,2,1,221
CID006950,55.67286156473804,89956.77507343475,77.26799224859433,4,20.095210064121645,0.3544038501248312,0.24244878667149805,0.27607479126995604,0.17949608847071216,0.3019803335878338,0.1876455738480043,1068,2.0,18.43723327069091,2.747039593713853,0.4173025034066011,8938.304959630574,0.19441264049680265,Search_Paid,Desktop,Ouest,F,23,0,2,2,2,222
CID006951,73.19817342894302,67766.75805968675,76.78213321556859,4,13.487360276395975,0.7089871984583507,0.30361350032580237,0.2537450938554941,0.1543783785662679,0.2882630272524357,0.19549459016166915,699,2.0,22.062473173478846,13.169504448294047,0.5879233694986488,5757.116992539437,0.33348745895213244,Email,Mobile,Ouest,F,69,0,1,2,2,122
CID006952,54.745176777265776,68677.67696694414,131.1738494403777,3,6.061751356195643,0.2727444978873692,0.2130337500359271,0.2775486950687786,0.21795667790188608,0.2914608769934084,0.09500874939343833,1684,3.0,18.88144684363789,5.4413407841934225,0.5584655268993408,19990.963731144046,0.03488055846325799,Email,Mobile,Est,H,71,0,1,2,3,123
CID006953,60.32081562402776,96664.67228229145,91.58157871219976,3,11.704916937726537,0.585330880041102,0.3345665776240548,0.23404546230765974,0.21902492514975908,0.21236303491852637,0.016971842488424146,1795,1.0,15.05631500809359,11.288170081055473,0.4594954088773765,16159.89506973019,0.30656647402229964,Search_Organic,Desktop,Est,Autre,84,0,1,2,2,122
CID006954,58.013337605616755,83143.0898750749,69.53465763635126,4,17.559490606836395,0.7825024399626896,0.3025325367235521,0.27606342394197814,0.10891244940862906,0.31249158992584075,0.1866499934135775,1064,2.0,18.537881472230488,4.703188101978642,0.6592792759963108,8023.413221105018,0.18556316999585526,Email,Desktop,Nord,F,34,0,2,2,2,222
CID006955,52.72000603024251,78611.21923159802,114.52030939170717,4,14.570390990205265,0.26914824325216624,0.21888108913145446,0.3029991106207332,0.16462078397907903,0.31349901626873344,0.043820148326368276,1175,0.0,19.030213523527795,25.24921512903107,0.36668731164968954,17155.315283485685,0.48247095736200263,Referral,Mobile,Centre,H,33,0,2,2,3,223
CID006956,65.66169297311927,99371.97422952663,95.17291900882135,2,21.738990727837802,0.42261345746544865,0.31457837197993543,0.3267430236556933,0.09072744077293125,0.26795116359144,0.17137526577514062,1220,0.0,20.000245577997024,24.5903045851497,0.46341214689912247,6414.160957152544,0.24975138127685254,Search_Paid,Mobile,Centre,H,15,0,2,1,2,212
CID006957,77.64262382485873,77347.16882191019,64.45586466078474,6,13.308309116733591,0.6492113869615074,0.3008895194980793,0.2809284575386187,0.20813229302142325,0.21004972994187862,0.13821024963087003,1281,2.0,21.53022221299278,7.923530659456935,0.8478921902968556,14231.24478075926,0.152704579604031,Social,Mobile,Sud,H,72,0,1,3,2,132
CID006958,83.66833655624006,40202.09287033716,114.00659254398875,4,14.832770138124156,0.5006541078809729,0.3523873936514766,0.30406407054975204,0.11659779125118547,0.22695074454758588,0.24381293949761973,1777,0.0,20.571881553538553,9.158054704589084,0.4011992550149909,20426.0961382081,0.34234279066725676,Search_Organic,Mobile,Est,F,69,0,1,2,3,123
CID006959,65.68009050960373,82489.98636820541,130.73087806702927,4,14.075445088460862,0.8211952583486263,0.3315344528693106,0.22401520320706503,0.18969681756951196,0.2547535263541125,0.2583906767930566,778,1.0,21.60508879259599,15.240119046187361,0.5007301056175626,10057.075089107913,0.6509602719864486,Email,Mobile,Nord,H,81,0,1,2,3,123
CID006960,72.81676892547266,46119.87314322025,143.62164378677033,2,9.892462850197473,0.5597584317758143,0.36765578702298696,0.26290253817625503,0.11779637608403612,0.25164529871672187,0.08733298113837765,640,0.0,17.81000453014824,8.606093792510682,0.575395666362612,5592.692799098774,0.21753450803817398,Search_Paid,Desktop,Centre,F,45,0,2,1,3,213
CID006961,66.62466246549977,76780.08052873671,81.05666477752088,2,14.856435712497507,0.6933710881678538,0.30158760124053685,0.26099172791573877,0.17149249910129405,0.2659281717424304,0.09921480081766625,1623,1.0,17.355438810528657,5.733503058608012,0.5186439343325665,7900.184472866214,0.055963084578930886,Email,Mobile,Ouest,F,54,0,2,1,2,212
CID006962,68.4921823633775,44293.8463880614,107.52786370929634,3,13.904062989391385,0.35079368370753267,0.3091571712357982,0.30303617620835005,0.15568109772325986,0.23212555483259184,0.21024997759757372,1451,3.0,19.106063200758904,9.345888104032266,0.7241511898930107,12321.911265406094,0.20032566687902076,Social,Desktop,Nord,H,16,0,2,2,3,223
CID006963,62.604959442109326,62997.16884400121,108.9617088349104,7,15.438028074243661,0.28262448967953924,0.2751493793631507,0.14774714437794945,0.20149079860472435,0.37561267765417544,0.1888333390847572,548,2.0,21.598948849792187,24.69402547110083,0.6702759868327557,11301.636692904081,0.06708550377917565,Email,Mobile,Ouest,H,82,0,1,3,3,133
CID006964,66.36553847795821,64543.232055851935,40.448772446015056,3,15.296616565752522,0.7025574933511095,0.27272701916774666,0.2478738166608057,0.17811597890563793,0.3012831852658096,0.4379340651526348,1384,2.0,17.416474739397376,13.0934406308983,0.4647273082750977,3146.506990404416,0.21746614436334427,Email,Mobile,Centre,F,45,0,2,2,1,221
CID006965,68.762350932245,58448.2133915237,125.4664521052053,4,15.008492399015555,0.7569847753147056,0.2669980142615393,0.2617530875737208,0.1903953689239125,0.28085352924082746,0.14078124211881826,878,1.0,17.085548787155425,16.218742351330032,0.6922395721488237,12620.152983905986,0.21185667894300056,Search_Paid,Mobile,Centre,F,48,0,2,2,3,223
CID006966,60.95078189786568,64767.220042132,109.59209768379723,5,15.482335196201884,0.43897181790249035,0.28359971914529924,0.18805197015141223,0.2701774951081852,0.25817081559510324,0.07219124933246292,794,0.0,19.432096587788994,9.730923531712246,0.519028925842648,13455.720457436773,0.05315042261249093,Email,Tablet,Sud,F,78,0,1,2,3,123
CID006967,64.45753990074908,85488.42580540829,63.672507173466634,2,20.49765285521504,0.5908578454897425,0.3086344038904379,0.3185317920288905,0.11113329126826596,0.26170051281240564,0.04651589578045614,1361,0.0,15.422751669158153,8.575598133823107,0.5020455220985317,5508.486309121662,0.28447972289957885,Social,Tablet,Est,F,16,0,2,1,2,212
CID006968,64.59098916701758,59290.7063176067,109.97466322770609,7,10.11142766941676,0.6698895968424671,0.2616305162707225,0.2646218982970424,0.17411478416519274,0.29963280126704256,0.11815928238334635,1405,3.0,14.930981822711265,38.62091673721448,0.21370526061837472,31793.32123245135,0.1992232803470632,Search_Paid,Desktop,Ouest,F,83,0,1,3,3,133
CID006969,70.78482322131367,78177.11319265811,44.76113086725192,3,11.380619326478486,0.47771111167138874,0.2777632132555746,0.2874333825141261,0.24957819288962446,0.18522521134067488,0.1965157435940423,757,1.0,17.674361324037026,12.627112848086535,0.4095369226199546,2722.54020107281,0.12482525491787926,Email,Mobile,Centre,H,29,0,2,2,1,221
CID006970,57.537774798606236,55515.25540589049,122.8842551299209,2,22.084158603365324,0.27803399570008364,0.303453033041171,0.2765443696581675,0.20498109752386354,0.21502149977679802,0.018018266273504224,1144,0.0,21.470948642790418,16.205576800692906,0.22668570258529172,9203.105828119538,0.21208113342126073,Email,Desktop,Centre,F,59,0,2,1,3,213
CID006971,64.63920453974644,67157.50635411806,96.63922016605608,6,21.353323276218823,0.5512336330927957,0.31016878447827967,0.25564936982990255,0.26263529997989604,0.17154654571192177,0.01868322691653416,1102,1.0,21.705087585902696,12.199441920362226,0.3965511935955738,20901.344766139147,0.3189315137542289,Email,Mobile,Ouest,F,32,0,2,3,2,232
CID006972,78.38403828336888,74857.58899491176,69.07216928638636,2,16.294974123548283,0.6631058661664412,0.30619231015612025,0.2802004208530283,0.1713704423442624,0.24223682664658905,0.03425379438604364,1714,1.0,14.784068747463959,7.358909782005907,0.3635143647202764,7622.293451918344,0.1017029152840196,Social,Desktop,Sud,F,26,0,2,1,2,212
CID006973,73.14842106810156,55052.0737507216,47.399547004371044,3,25.120721639970334,0.6510035400780725,0.2885719678692267,0.25852854033836437,0.14614439122259265,0.30675510056981636,0.18580932202440353,453,0.0,16.988822389997097,11.381470100226762,0.5283707887087773,1748.229799798493,0.5009125145417569,Email,Desktop,Centre,F,27,0,2,2,1,221
CID006974,74.44425334222093,50324.19350633965,62.81263431395216,7,17.443894863854428,0.4946999761495595,0.36939188344559487,0.3250017293479841,0.2354391820274165,0.07016720517900459,0.21268045028140803,820,1.0,18.556331358306196,12.52306465283289,0.6484007425723982,9462.12499657915,0.1775529304181153,Search_Paid,Desktop,Ouest,F,58,0,2,3,2,232
CID006975,65.17102288124624,77378.17225868332,44.528680965931045,6,24.369508178123628,0.3936302974960778,0.28628637886778524,0.30127794958036513,0.08294066022975956,0.32949501132209,0.16369079011920398,1119,3.0,18.40795863260972,7.513573453225315,0.29818031808426865,8334.25515382688,0.22422458922340288,Email,Mobile,Nord,H,42,0,2,3,1,231
CID006976,67.24698294580216,86846.20599010958,118.41227373263685,6,22.298719501555958,0.686187758486511,0.3487500854742627,0.24072448760518395,0.1126045918084589,0.2979208351120945,0.21655442263241007,614,4.0,21.947796737408762,11.883840788689831,0.5282248152581228,11392.103461478222,0.12437755966361637,Search_Organic,Mobile,Centre,H,40,0,2,3,3,233
CID006977,72.01565316692047,68814.02470768942,114.50793570732978,2,23.13768533260766,0.6017313991870634,0.33062472371647605,0.3099916704428264,0.1488221581539443,0.21056144768675322,0.1552366860108292,1366,2.0,16.897150720934125,17.95099796192335,0.5568811100795119,8809.070202285713,0.15188312157332715,Email,Mobile,Ouest,F,37,0,2,1,3,213
CID006978,75.92178870671651,63140.30640164944,133.63638752265527,8,9.257380223391849,0.43227913034376925,0.2571919845580604,0.21244574579455008,0.24377314723916443,0.2865891224082251,0.2115311027550105,1743,0.0,16.545568634687523,1.847995185823947,0.4116722346285137,48975.10919531296,0.4370449915441354,Search_Paid,Desktop,Centre,H,25,0,2,3,3,233
CID006979,51.338779609819795,72335.1308153258,48.777321737156186,2,18.341119069385698,0.6300688841525666,0.2810540354275368,0.26476866822157696,0.15112717644961188,0.3030501199012743,0.0898726011066698,1782,5.0,18.340697466874882,16.25169990287518,0.22856600658941315,5273.956942565381,0.2830343044125281,Referral,Desktop,Centre,H,68,0,1,1,1,111
CID006980,55.79191085065108,70832.1987814807,46.5427420847865,4,14.583731798322777,0.5481122531310784,0.28512780931661463,0.25042177652593106,0.16173359970989812,0.30271681444755616,0.34931400117570405,731,2.0,19.674134181022602,14.875787452991487,0.49309572518202094,2951.7497952383883,0.35938155399594696,Search_Paid,Mobile,Ouest,H,64,0,1,2,1,121
CID006981,74.16610870981853,73643.53811066877,44.40017135917685,5,8.308828567838274,0.3987848124257807,0.303152626732378,0.23425079196957244,0.23385895129977266,0.22873762999827704,0.259462375546328,485,1.0,14.99307358727657,31.869899765822403,0.6800511595567478,2657.7997917459143,0.16295803775950046,Direct,Tablet,Sud,F,64,0,1,2,1,121
CID006982,63.061774509618374,32076.323495294288,55.034834436837784,6,21.68055869475795,0.48203650943221016,0.306068821149636,0.25653771476813236,0.21039550433692758,0.22699795974530415,0.09260522648124417,501,1.0,13.159557657016347,15.92063444383051,0.5931325502943838,5003.819777171555,0.47897202797928634,Social,Mobile,Centre,F,50,0,2,3,2,232
CID006983,60.29795447519346,53963.435632510555,141.83728205601665,5,20.97166104709718,0.6653991678404177,0.2782265272146969,0.27868053801326625,0.19127447975105208,0.25181845502098493,0.1502923658911568,1190,1.0,18.14274143104952,14.488554696062057,0.13504214853551377,23903.177237242235,0.1554104833641749,Social,Tablet,Nord,H,67,0,1,2,3,123
CID006984,56.220873091030775,57321.54841844719,148.7690627388935,6,14.273645031959745,0.4898233884023846,0.29140284967703595,0.2443371675886069,0.25891804673770086,0.20534193599665615,0.2557930546371173,1455,0.0,15.547210776996724,4.584852791491364,0.8122855291873515,32218.0561959146,0.49167736091612396,Social,Desktop,Ouest,F,22,0,2,3,3,233
CID006985,61.11488308919123,72263.01442767344,86.65406086128478,2,11.911352299614652,0.48499903043363346,0.25289498692895196,0.2825906098310364,0.19664913520536886,0.2678652680346428,0.22767166780752607,1479,1.0,20.48665002940883,16.858910504683887,0.5569565038975888,6598.843089446337,0.37047877714158944,Search_Organic,Mobile,Ouest,H,65,0,1,1,2,112
CID006986,55.18341501603322,72788.168254334,239.378835015804,2,15.290122176488405,0.5108558615417714,0.25666188636288784,0.19830603498002863,0.2685228382930643,0.27650924036401936,0.23256440009100526,1571,3.0,16.33387312116941,15.338196132745312,0.2313020778825935,19240.334427571433,0.195467042816765,Search_Organic,Tablet,Est,H,88,0,1,1,4,114
CID006987,79.63765990912734,79542.70733026054,60.28117274652375,3,5.927507317407489,0.3795259830763469,0.32977490566310397,0.2355967876357165,0.24275047191711574,0.1918778347840638,0.0981034602218179,576,2.0,19.210033410121984,25.731278142653785,0.5726266644314186,3131.561152158372,0.5420443799305579,Email,Desktop,Centre,F,16,0,2,2,2,222
CID006988,64.84294763613599,73863.72623815655,77.9822356442972,4,8.263968715034487,0.6103202381307743,0.2888891508707504,0.28782247266437383,0.14627323145952295,0.2770151450053528,0.1773569389118278,709,1.0,17.304254242441996,7.008596729210592,0.489076671680949,6064.459391201999,0.2357253260278574,Email,Desktop,Sud,F,50,0,2,2,2,222
CID006989,64.59434620766098,50488.973944189966,285.1947221704973,3,13.502308199844283,0.6990606876583758,0.3390176602610476,0.2444401431574481,0.16857815952798008,0.24796403705352413,0.0909479200441825,1143,0.0,17.134010527624923,23.804088205263653,0.6741663912411135,29633.058570106834,0.32937612811633665,Search_Paid,Mobile,Ouest,F,25,0,2,2,4,224
CID006990,69.11653672617483,91705.0692637759,83.52772235881827,4,18.07784289965715,0.4000968027231993,0.2868684537073485,0.26265311486452153,0.2215577154177879,0.2289207160103421,0.22424658059550065,1733,0.0,18.748727308880145,8.922490031226056,0.5164366283517589,14972.407444682856,0.1789922368091805,Search_Organic,Desktop,Sud,H,26,0,2,2,2,222
CID006991,71.73641618486599,89078.77455133549,139.92612816347742,4,14.07314782689114,0.28586566207718694,0.2950501687097371,0.13914882616699775,0.2088904613333457,0.35691054378991943,0.1429780500769274,785,0.0,17.370681384578585,22.090104772176254,0.6020517707004597,12551.601882002882,0.3668260136928205,Social,Mobile,Ouest,F,36,0,2,2,3,223
CID006992,71.62121709588247,51127.040649596114,123.21649126964263,4,12.220908120141537,0.3838267300455326,0.2682175676868309,0.2805359664613714,0.15369341437829584,0.2975530514735019,0.10676336182960855,1678,0.0,20.398076128106908,14.22081184736539,0.469455340616253,24624.422782880694,0.37378927564430253,Social,Desktop,Centre,H,51,0,2,2,3,223
CID006993,72.515353607353,74990.57941561274,65.49197227866732,4,10.860759174761725,0.5191861914114376,0.3248582891168913,0.24454326132310808,0.1498511425111061,0.2807473070488945,0.08051775817756934,1756,1.0,20.48748249764078,16.507927799495185,0.5862121054055797,14099.20624589808,0.39950241567648415,Email,Desktop,Ouest,F,34,0,2,2,2,222
CID006994,60.58408114446401,61068.63422135476,270.3725040867969,8,27.192743967055364,0.5534376851694336,0.31298818460227357,0.1420150296858857,0.1959885854678787,0.349008200243962,0.05848028244930709,1712,3.0,17.812028317044547,10.5773499105895,0.48501077658627,116215.60180862455,0.12000743536345633,Search_Organic,Mobile,Sud,H,89,0,1,3,4,134
CID006995,62.91493236530197,72082.95983800822,125.95281939808957,6,9.630479178748782,0.8226469347076861,0.3054225973770108,0.1859930091224893,0.23791550822862934,0.2706688852718705,0.1103844114612952,1224,1.0,21.432454724318152,2.9661467948907005,0.5669610357746826,27429.74001313907,0.13266746725682754,Search_Organic,Mobile,Nord,H,86,0,1,3,3,133
CID006996,70.38322158809592,85799.65419462806,97.35257290668643,5,5.860635001606658,0.6530308559057758,0.2788207451203079,0.20949099991345504,0.2275363231219141,0.2841519318443229,0.06849631366259308,801,2.0,17.134152830348604,4.336993288483371,0.43927437575644424,12106.351451690778,0.379252288682908,Referral,Mobile,Nord,H,81,0,1,2,2,122
CID006997,61.30827656852266,101951.56399481438,50.03734885150082,6,12.121578961693658,0.7228990504272539,0.25454551770657435,0.2629430022288335,0.15761972077957256,0.3248917592850196,0.1161408285709007,1684,0.0,17.632635072726192,8.610921123096478,0.8471120769206584,14895.306593746276,0.33750552327554106,Social,Tablet,Centre,F,19,0,2,3,1,231
CID006998,64.96425357580942,81269.16557713915,89.583277504006,5,17.589268283927954,0.2729923149593705,0.2725208930488115,0.27713439570364995,0.14476393429727608,0.30558077695026253,0.0716348652242318,1374,3.0,21.082714854110677,14.032939573854186,0.6792711598862763,19045.0120520485,0.7213510905080037,Email,Tablet,Ouest,F,49,0,2,2,2,222
CID006999,67.7913463509737,74424.02102665204,146.21094066592883,4,15.54079519442764,0.44015248209528673,0.2901219443845381,0.23251155418131345,0.19478577021320517,0.28258073122094324,0.18446035750596357,932,0.0,16.99714254836413,25.95947200343859,0.5755077250138213,14817.659018187815,0.07163109908720375,Referral,Desktop,Centre,F,15,0,2,2,3,223
CID007000,70.49629557617263,64902.68247537554,87.82308382226434,3,19.424801864184264,0.34572807635200076,0.3270998905364454,0.17610940118855165,0.2534670761096408,0.2433236321653621,0.15040281294164937,1630,2.0,16.28205805958786,27.55873185621279,0.8489934575391463,12162.121930792242,0.4993997644318377,Email,Mobile,Ouest,F,170,0,1,2,2,122
CID007001,52.55623326340859,72732.02306516765,98.95300945817674,7,67.5979441221546,0.587041375190833,0.26828600361813076,0.16896923354238252,0.2910437676430943,0.27170099519639246,0.1409566965121728,415,0.0,19.20797569460884,69.76121463838022,0.8535005427265941,8231.309766407223,0.3030058697012559,Email,Desktop,Centre,F,157,0,1,3,2,132
CID007002,70.00321954922262,90396.5783999247,118.18530792572,4,38.0579255470613,0.7268608917521178,0.2827801356308054,0.2242030295129861,0.32867616722534804,0.1643406676308606,0.17998717082007737,652,0.0,15.570575994401185,42.754793628153564,0.6543724954904827,8425.010880696645,0.4229778806091784,Search_Paid,Desktop,Centre,F,116,0,1,2,3,123
CID007003,63.36393159503792,69329.36864860622,42.97691449380536,4,61.11183806905885,0.4401652505484484,0.2318821615656831,0.25110807481287173,0.28226368290543324,0.23474608071601197,0.10142287339167749,1534,0.0,20.565017972425245,79.24115885947094,0.9335096158010283,7898.6830618584245,0.14086063956860376,Referral,Mobile,Centre,H,190,0,1,2,1,121
CID007004,69.95220397605067,56708.310229785246,51.00291329051199,3,38.60020312396739,0.42334210215901963,0.26222804517791554,0.18358148883001146,0.30472796409673913,0.24946250189533392,0.44185874500315375,581,0.0,18.821180159416794,49.30289689853517,0.9296763360118802,1653.9228248860243,0.2187157360338868,Referral,Mobile,Nord,F,92,0,1,2,1,121
CID007005,70.4385218464838,45704.6520172506,127.7722990245811,3,47.359266036832565,0.4161116785588275,0.2828708015289016,0.17726009396191686,0.30376363960162633,0.2361054649075552,0.04673827757397797,1031,1.0,18.423344354622742,59.62147638661436,0.834939998282339,12557.625554374656,0.47957643342652617,Social,Desktop,Est,H,125,0,1,2,3,123
CID007006,76.2554054278341,77695.71801115376,79.99953993541294,4,54.474370491653595,0.24432988588881063,0.27372702654094244,0.22760002572610008,0.26179210295174404,0.23688084478121343,0.04527404988087012,1090,1.0,18.997905903619355,16.534063594608504,0.6976939956850201,11100.216544477884,0.07421288334161069,Direct,Tablet,Est,H,126,0,1,2,2,122
CID007007,74.47417553334842,73709.32188441609,94.4440226026509,7,12.761941189659455,0.2087759875388651,0.2673160373461189,0.18301166961937412,0.30720593633500237,0.24246635669950453,0.12614710956771238,932,2.0,17.058791355740816,57.61781090995009,0.9023755914489483,17947.563608373708,0.16613404129329126,Direct,Mobile,Est,F,325,0,0,3,2,32
CID007008,74.42600163827207,60311.37740106555,100.10470061471962,8,43.09206902981542,0.3395337932721378,0.28748312865900716,0.21180127663258103,0.26438611696990677,0.23632947773850507,0.10595300578304036,527,2.0,15.486876409016846,74.12894311565987,0.85512825305151,12577.495367056528,0.14612896207513232,Social,Mobile,Centre,H,333,0,0,3,2,32
CID007009,75.10569223416367,85390.21188560946,82.52014410143104,7,80.44919122661749,0.7431142586312176,0.21544759932288518,0.2602864688154321,0.2690282036284624,0.2552377282332203,0.1864059547410283,1586,0.0,19.349475252683792,45.10574068143501,0.9035564452466507,24845.498066146516,0.15844430161136963,Referral,Mobile,Sud,F,196,0,1,3,2,132
